Scenario Name,insert name here,,,,,,
Scenario Description,Write a short description if you want?,,,,,,
Bed Status,red/yellow/green,,,,,,
,,Is Correct,Is EMTALA violation,,,,
Dispositions,Admit,Yes,No,enter prompt text,enter response text,can have multiple responses ->,
,Send Home,No,Yes,enter prompt text,enter response text,responses should look like:,
,PICU,No,No,enter prompt text,enter response text,NAME:Response text goes here.,
,Consult,No,No,enter prompt text,enter response text,,
,,,,,,,
Patient Info,Vitals T1,vital name,vital value,,,,
,,SpO2,0%,,,,
,,HR,200,,,,
,,RR,5,,,,
,,BP,50/100,,,,
,Vitals T2,SpO2,0%,,,,
,,HR,200,,,,
,,RR,5,,,,
,,BP,50/100,,,,
,Labs T1,Lab Name,Lab Value,,,,
,,Lab Name,Lab Value,,,,
,,Lab Name,Lab Value,,,,
,Labs T2,Lab Name,Lab Value,,,,
,,Lab Name,Lab Value,,,,
,,Lab Name,Lab Value,,,,
,Imaging,Text,,,,,
,,,,,,,
,,Category,Score value,,,,
Scenario Key Info,Info Description (Shown to player if they miss this!),Category Name,score,Player prompt 1,Response 1,Key words,
(This is the stuff that affects scoring.),,,,Player prompt 2,Response 2,Key words,
,,,,Player prompt 3,Response 3,Key words,
,Next info entry,Category Name,score,Player prompt 1,Response 1,Key words,
,,,,Player prompt 2,Response 2,Key words,
,Next info entry,Category Name,score,Player prompt,Response,Key words,
,Next info entry,Category Name,score,Player prompt,Response,Key words,
,,,,,,,
Scenario Other Info,Player prompt,Category Name,Response,Key words,,,
"(This could be pulled from a single source for all scenarios if you want, as long as the generic answers can be used on any scenario.)",Player prompt,Category Name,Response,Key words,,,
"(These don't affect scoring at all, they just waste time.)",Player prompt,Category Name,Response,Key words,,,
,Player prompt,Category Name,Response,Key words,,,
,,,,,,,
,,,,,,,
,,,,,,,
Other ideas:,,,,,,,
We could put everything into separate files (tabs in excel)?,,,,,,,
